CUSTOMERID,GENDER,AGE,INCOME,EXPERIENCE SCORE,LOYALTY GROUP,ENROLLMENT DATE,HOUSEHOLD SIZE,MARITAL STATUS
10185,0,47,"$112,412",6,enrolled,11-01-2012,3,Married
10186,1,58,"$125,493",7,enrolled,24-12-2004,2,Single
10187,0,55,"$121,777",5,enrolled,08-09-2013,2,Divorced
10188,1,55,"$121,783",8,enrolled,02-01-2005,2,Married
10189,1,19,"$23,578",8,enrolled,20-07-2014,2,Single
10190,1,90,"$149,948",5,enrolled,28-08-2004,2,Single
10191,0,18,"$21,642",8,enrolled,18-05-2015,1,Single
10192,0,49,"$117,048",6,enrolled,06-12-2004,1,Single
10193,1,53,"$119,940",9,enrolled,02-02-2004,2,Married
10194,0,83,"$143,817",4,notenrolled,NA,1,Single
10195,1,43,"$98,637",5,notenrolled,NA,6,Married
10196,1,65,"$134,051",9,enrolled,12-09-2005,3,Married
10197,0,56,"$121,975",6,enrolled,31-03-2011,3,Divorced
10198,1,59,"$127,706",6,enrolled,12-08-2007,3,Married
10199,0,49,"$117,058",7,enrolled,25-02-2005,5,Married
10200,0,39,"$86,532",5,enrolled,06-07-2003,4,Married
10201,1,42,"$96,147",6,notenrolled,NA,2,Married
10202,0,25,"$40,474",5,enrolled,13-02-2013,1,Single
10203,1,82,"$143,043",5,notenrolled,NA,1,Single
10204,0,80,"$141,363",7,notenrolled,NA,2,Single
10205,0,42,"$96,175",4,notenrolled,NA,3,Married
10206,0,24,"$37,194",7,enrolled,08-11-2014,3,Married
10207,0,40,"$90,330",10,notenrolled,NA,4,Married
10208,1,68,"$136,527",9,enrolled,04-06-2012,4,Married
10209,1,64,"$133,609",2,notenrolled,NA,3,Single
10210,1,66,"$134,441",7,enrolled,23-04-2008,2,Single
10211,1,61,"$130,867",6,notenrolled,NA,3,Single
10212,0,21,"$28,729",10,enrolled,29-02-2012,2,Married
10213,1,56,"$122,318",7,enrolled,30-05-2015,6,Married
10214,0,35,"$75,760",8,notenrolled,NA,1,Single
10215,0,86,"$144,855",7,notenrolled,NA,1,Single
10216,0,47,"$112,662",5,notenrolled,NA,1,Single
10217,1,31,"$58,025",1,notenrolled,NA,6,Single
10218,1,44,"$104,157",7,enrolled,03-11-2009,2,Single
10219,0,33,"$68,356",6,notenrolled,NA,1,Single
10220,0,29,"$50,442",4,notenrolled,NA,1,Single
10221,0,35,"$75,768",7,notenrolled,NA,3,Married
10222,0,27,"$43,989",1,notenrolled,NA,3,Married
10223,0,54,"$120,572",6,enrolled,26-10-2005,5,Married
10224,1,28,"$47,145",2,notenrolled,NA,2,Single
10225,1,30,"$52,897",6,enrolled,07-10-2007,1,Single
10226,0,31,"$58,306",8,enrolled,08-05-2010,5,Married
10227,1,53,"$120,363",5,enrolled,17-09-2008,3,Married
10228,1,20,"$26,080",7,enrolled,04-05-2013,1,Single
10229,1,26,"$42,608",3,notenrolled,NA,4,Married
10230,0,40,"$90,530",7,notenrolled,NA,3,Married
10231,1,44,"$104,440",8,enrolled,24-04-2009,3,Single
10232,0,37,"$81,442",8,notenrolled,NA,4,Divorced
10233,0,56,"$122,366",8,enrolled,02-11-2015,6,Single
10234,1,39,"$86,561",8,enrolled,03-07-2005,4,Divorced
10235,0,41,"$92,052",9,notenrolled,NA,4,Married
10236,1,22,"$32,921",8,enrolled,02-08-2011,1,Single
10237,0,52,"$118,718",10,enrolled,14-05-2007,6,Married
10238,1,87,"$147,049",10,notenrolled,NA,3,Married
10239,0,28,"$47,155",3,notenrolled,NA,3,Single
10240,0,30,"$53,475",6,enrolled,15-11-2012,4,Married
10241,0,18,"$22,046",10,notenrolled,NA,1,Single
10242,0,32,"$60,361",6,enrolled,24-02-2010,1,Single
10243,1,39,"$86,725",7,notenrolled,NA,6,Married
10244,0,41,"$92,091",9,enrolled,24-07-2004,4,Married
10245,0,34,"$71,932",5,notenrolled,NA,5,Married
10246,0,18,"$22,150",3,notenrolled,NA,2,Single
10247,0,45,"$108,965",6,enrolled,31-08-2014,6,Married
10248,1,50,"$118,138",8,enrolled,08-07-2007,6,Married
10249,1,67,"$135,966",8,enrolled,14-09-2003,3,Married
10250,1,19,"$23,760",9,enrolled,24-09-2015,1,Single
10251,1,32,"$60,662",9,enrolled,16-04-2004,2,Married
10252,1,52,"$118,728",7,enrolled,15-02-2015,5,Married
10253,0,28,"$47,194",7,enrolled,14-01-2014,4,Married
10254,1,51,"$118,444",6,enrolled,28-11-2014,5,Single
10255,0,26,"$42,906",9,enrolled,08-01-2014,3,Married
10256,1,36,"$78,449",6,enrolled,17-03-2003,1,Divorced
10257,1,23,"$35,909",5,enrolled,01-06-2012,3,Single
10258,1,83,"$144,022",8,enrolled,16-06-2014,2,Divorced
10259,0,44,"$104,634",6,enrolled,08-06-2013,4,Married
10260,0,43,"$98,676",5,enrolled,17-06-2015,1,Single
10261,0,26,"$43,024",6,notenrolled,NA,1,Single
10262,0,67,"$136,318",5,enrolled,28-05-2012,4,Married
10263,1,30,"$53,656",1,notenrolled,NA,4,Married
10264,1,41,"$92,690",2,notenrolled,NA,4,Married
10265,1,41,"$92,854",4,notenrolled,NA,6,Married
10266,0,68,"$136,610",6,enrolled,11-03-2011,4,Married
10267,0,42,"$96,674",10,enrolled,13-12-2013,6,Married
10268,0,36,"$78,782",5,notenrolled,NA,2,Single
10269,1,32,"$60,837",9,enrolled,10-03-2009,3,Married
10270,1,47,"$112,878",5,enrolled,22-07-2004,4,Married
10271,1,69,"$137,307",7,notenrolled,NA,2,Married
10272,0,31,"$58,428",10,notenrolled,NA,3,Divorced
10273,0,87,"$147,087",6,enrolled,24-09-2009,2,Single
10274,1,29,"$50,472",10,notenrolled,NA,4,Married
10275,0,19,"$23,770",5,enrolled,14-10-2010,2,Single
10276,1,30,"$54,192",10,enrolled,24-07-2012,3,Married
10277,0,69,"$137,361",9,enrolled,16-09-2004,3,Married
10278,0,36,"$78,819",5,notenrolled,NA,3,Married
10279,0,45,"$109,231",10,notenrolled,NA,1,Single
10280,1,57,"$123,261",10,enrolled,28-10-2009,6,Married
10281,1,43,"$98,841",10,notenrolled,NA,1,Divorced
10282,1,37,"$82,183",4,notenrolled,NA,4,Married
10283,0,37,"$82,569",6,notenrolled,NA,5,Married
10284,0,39,"$86,838",6,enrolled,17-08-2005,6,Married
10285,0,72,"$137,696",9,enrolled,31-10-2005,3,Single
10286,0,36,"$79,003",1,notenrolled,NA,5,Married
10287,1,45,"$109,292",5,notenrolled,NA,1,Single
10288,0,41,"$93,229",6,notenrolled,NA,6,Married
10289,1,50,"$118,377",7,enrolled,15-09-2007,2,Married
10290,0,62,"$131,930",8,enrolled,09-09-2010,2,Single
10291,1,64,"$133,712",4,notenrolled,NA,3,Married
10292,0,21,"$28,930",1,notenrolled,NA,2,Single
10293,0,25,"$40,606",2,notenrolled,NA,4,Married
10294,1,89,"$148,726",10,notenrolled,NA,2,Married
10295,0,21,"$29,978",6,enrolled,25-04-2013,1,Single
10296,1,30,"$54,748",10,enrolled,29-03-2012,2,Single
10297,0,26,"$43,094",9,notenrolled,NA,4,Married
10298,1,21,"$30,487",10,notenrolled,NA,1,Single
10299,0,32,"$63,010",3,notenrolled,NA,5,Married
10300,1,40,"$90,946",10,enrolled,21-06-2014,2,Single
10301,0,24,"$37,332",10,enrolled,15-01-2015,2,Married
10302,1,36,"$79,170",5,enrolled,04-11-2008,3,Single
10303,1,37,"$82,742",2,notenrolled,NA,5,Married
10304,0,64,"$133,953",9,enrolled,14-08-2012,4,Married
10305,0,28,"$47,468",10,enrolled,06-08-2014,4,Married
10306,0,77,"$139,881",7,enrolled,03-09-2012,3,Married
10307,0,25,"$41,079",8,notenrolled,NA,3,Married
10308,1,26,"$43,208",5,notenrolled,NA,3,Married
10309,0,59,"$127,913",4,notenrolled,NA,6,Married
10310,1,20,"$26,322",6,enrolled,29-09-2013,2,Single
10311,0,28,"$47,637",5,enrolled,01-01-2012,4,Divorced
10312,0,43,"$99,216",7,enrolled,11-04-2015,4,Married
10313,0,34,"$72,095",7,enrolled,07-08-2011,1,Single
10314,1,39,"$86,855",8,enrolled,09-07-2009,3,Married
10315,0,40,"$91,000",8,enrolled,22-01-2014,6,Married
10316,0,35,"$75,800",6,notenrolled,NA,1,Divorced
10317,0,22,"$33,431",9,enrolled,21-06-2011,2,Married
10318,1,85,"$144,355",7,enrolled,23-11-2014,1,Widow/Widower
10319,0,44,"$104,674",7,enrolled,23-07-2005,5,Married
10320,0,31,"$58,630",10,notenrolled,NA,4,Married
10321,0,42,"$96,905",2,notenrolled,NA,5,Married
10322,1,35,"$75,844",5,enrolled,05-01-2007,3,Married
10323,1,24,"$37,348",7,enrolled,02-06-2016,2,Married
10324,1,32,"$63,075",5,notenrolled,NA,4,Married
10325,0,23,"$36,141",7,enrolled,13-11-2013,4,Married
10326,1,31,"$58,994",9,notenrolled,NA,2,Single
10327,1,33,"$68,625",7,enrolled,01-10-2011,3,Married
10328,1,20,"$26,414",10,enrolled,10-05-2014,1,Single
10329,1,54,"$120,837",7,enrolled,31-05-2004,2,Married
10330,1,28,"$47,987",6,enrolled,26-07-2015,1,Single
10331,0,27,"$44,465",7,enrolled,20-03-2016,2,Single
10332,0,44,"$105,346",3,notenrolled,NA,3,Divorced
10333,0,24,"$37,842",8,enrolled,13-09-2011,2,Divorced
10334,1,34,"$72,261",6,notenrolled,NA,1,Divorced
10335,0,38,"$84,917",9,notenrolled,NA,4,Married
10336,1,19,"$23,823",10,enrolled,06-09-2014,1,Single
10337,0,18,"$22,422",7,enrolled,25-07-2015,1,Single
10338,0,45,"$109,385",2,notenrolled,NA,5,Married
10339,1,43,"$99,245",6,enrolled,01-05-2015,2,Married
10340,1,44,"$105,391",6,enrolled,17-12-2007,5,Married
10341,0,43,"$99,456",6,notenrolled,NA,6,Single
10342,0,67,"$136,511",5,enrolled,20-05-2006,2,Widow/Widower
10343,0,45,"$109,503",4,notenrolled,NA,5,Married
10344,1,36,"$79,192",1,notenrolled,NA,6,Married
10345,0,43,"$99,528",2,notenrolled,NA,3,Married
10346,1,56,"$123,091",5,enrolled,27-12-2006,4,Married
10347,0,35,"$76,203",6,enrolled,22-08-2012,4,Married
10348,0,86,"$146,025",7,notenrolled,NA,2,Single
10349,0,45,"$109,667",5,notenrolled,NA,1,Single
10350,1,33,"$68,899",7,notenrolled,NA,6,Married
10351,0,21,"$30,576",7,enrolled,11-02-2013,2,Married
10352,0,39,"$86,938",8,enrolled,09-08-2014,5,Married
10353,0,28,"$48,335",4,notenrolled,NA,1,Single
10354,1,49,"$117,082",10,enrolled,31-03-2010,1,Single
10355,0,73,"$138,121",2,notenrolled,NA,2,Divorced
10356,1,74,"$138,743",8,enrolled,23-09-2004,2,Single
10357,0,46,"$112,035",9,enrolled,11-11-2004,4,Married
10358,0,34,"$72,824",5,notenrolled,NA,3,Married
10359,1,31,"$59,172",1,notenrolled,NA,6,Married
10360,1,41,"$93,461",7,enrolled,15-12-2009,6,Married
10361,0,76,"$139,385",7,enrolled,20-01-2009,1,Widow/Widower
10362,0,41,"$93,545",10,enrolled,29-08-2014,1,Divorced
10363,1,20,"$26,480",6,notenrolled,NA,1,Single
10364,1,49,"$117,745",8,enrolled,18-09-2012,2,Married
10365,1,41,"$93,939",8,notenrolled,NA,6,Married
10366,0,24,"$38,010",9,enrolled,24-12-2016,3,Married
10367,1,34,"$73,127",5,enrolled,26-11-2014,2,Single
10368,1,55,"$121,879",7,enrolled,01-12-2009,4,Married
10369,0,47,"$112,988",7,notenrolled,NA,4,Married
10370,1,39,"$87,005",1,notenrolled,NA,1,Divorced
10371,1,49,"$117,800",10,notenrolled,NA,1,Single
10372,0,32,"$63,509",5,notenrolled,NA,1,Single
10373,1,34,"$73,789",9,enrolled,25-10-2015,5,Married
10374,0,65,"$134,227",7,notenrolled,NA,1,Single
10375,1,33,"$69,219",9,notenrolled,NA,3,Married
10376,1,87,"$147,279",5,enrolled,07-03-2003,3,Married
10377,0,48,"$115,285",7,enrolled,13-03-2006,1,Single
10378,1,33,"$69,329",6,notenrolled,NA,6,Married
10379,0,31,"$59,251",6,notenrolled,NA,1,Single
10380,1,43,"$100,285",7,enrolled,28-06-2012,2,Married
10381,0,40,"$91,181",10,enrolled,14-07-2015,4,Married
10382,0,20,"$26,662",7,enrolled,06-02-2015,2,Single
10383,0,27,"$44,892",6,enrolled,18-06-2014,2,Married
10384,1,20,"$26,693",6,enrolled,05-02-2015,2,Single
10385,0,59,"$128,628",6,enrolled,30-09-2008,1,Single
10386,1,34,"$74,224",8,notenrolled,NA,6,Married
10387,1,25,"$41,140",6,enrolled,28-09-2016,3,Married
10388,0,38,"$85,236",2,notenrolled,NA,4,Married
10389,1,79,"$140,959",9,enrolled,17-08-2012,3,Married
10390,1,21,"$30,672",6,notenrolled,NA,1,Single
10391,1,80,"$141,491",5,enrolled,15-08-2009,2,Widow/Widower
10392,1,30,"$54,768",5,enrolled,08-01-2011,4,Married
10393,1,37,"$82,821",6,notenrolled,NA,6,Married
10394,0,60,"$129,671",5,enrolled,04-10-2009,1,Widow/Widower
10395,1,23,"$36,534",4,notenrolled,NA,1,Single
10396,1,45,"$109,894",9,enrolled,21-01-2004,6,Single
10397,0,76,"$139,802",7,enrolled,30-10-2009,2,Married
10398,1,39,"$87,284",7,enrolled,31-05-2008,2,Single
10399,1,75,"$139,194",6,enrolled,11-01-2013,3,Single
10400,1,36,"$79,399",9,notenrolled,NA,3,Married
10401,0,49,"$117,930",1,notenrolled,NA,1,Divorced
10402,0,72,"$137,854",6,enrolled,21-12-2015,2,Single
10403,1,30,"$55,584",2,notenrolled,NA,4,Married
10404,1,31,"$59,452",9,enrolled,06-09-2008,2,Married
10405,0,80,"$141,953",7,notenrolled,NA,3,Married
10406,1,33,"$69,375",1,notenrolled,NA,1,Single
10407,0,28,"$48,357",2,notenrolled,NA,4,Single
10408,1,90,"$149,999",9,enrolled,18-08-2006,1,Single
10409,0,38,"$85,265",10,notenrolled,NA,5,Divorced
10410,1,38,"$85,535",6,notenrolled,NA,1,Single
10411,0,62,"$132,397",7,enrolled,27-09-2006,4,Married
10412,1,43,"$100,773",4,notenrolled,NA,2,Single
10413,1,19,"$24,099",8,enrolled,09-03-2015,1,Single
10414,0,36,"$79,654",5,notenrolled,NA,3,Single
10415,1,63,"$133,056",7,enrolled,01-11-2015,4,Married
10416,1,22,"$33,744",10,enrolled,28-12-2012,1,Single
10417,0,54,"$120,908",10,enrolled,14-08-2014,1,Widow/Widower
10418,1,45,"$110,368",1,notenrolled,NA,6,Married
10419,0,63,"$133,437",3,notenrolled,NA,3,Married
10420,0,30,"$55,901",10,enrolled,03-03-2011,1,Single
10421,1,22,"$33,875",9,notenrolled,NA,1,Single
10422,0,41,"$94,129",7,notenrolled,NA,2,Single
10423,1,32,"$63,610",9,notenrolled,NA,2,Married
10424,1,39,"$87,811",2,notenrolled,NA,3,Married
10425,1,45,"$110,662",6,enrolled,15-06-2004,3,Divorced
10426,1,35,"$76,561",3,notenrolled,NA,1,Single
10427,0,78,"$140,212",7,notenrolled,NA,3,Married
10428,1,45,"$110,876",10,enrolled,24-05-2013,2,Single
10429,0,32,"$63,745",1,notenrolled,NA,1,Single
10430,0,24,"$38,077",5,enrolled,08-01-2012,3,Married
10431,1,48,"$115,403",7,enrolled,06-02-2007,1,Divorced
10432,1,36,"$80,054",9,notenrolled,NA,2,Divorced
10433,0,32,"$63,953",5,enrolled,01-12-2005,6,Married
10434,1,26,"$43,322",9,enrolled,01-08-2013,2,Married
10435,1,69,"$137,479",8,enrolled,31-01-2015,3,Single
10436,1,40,"$91,198",10,notenrolled,NA,2,Single
10437,1,44,"$105,564",5,enrolled,06-06-2004,4,Married
10438,1,57,"$123,493",8,notenrolled,NA,5,Married
10439,1,39,"$88,064",2,notenrolled,NA,6,Married
10440,1,43,"$100,924",6,notenrolled,NA,2,Divorced
10441,0,52,"$118,757",10,enrolled,08-04-2004,1,Single
10442,0,25,"$41,206",6,notenrolled,NA,3,Single
10443,0,31,"$59,857",6,enrolled,18-12-2010,1,Single
10444,1,64,"$133,969",6,notenrolled,NA,4,Married
10445,1,24,"$39,060",10,enrolled,25-02-2013,3,Married
10446,1,36,"$80,066",3,notenrolled,NA,3,Married
10447,1,58,"$126,743",9,notenrolled,NA,5,Married
10448,0,20,"$27,269",5,enrolled,17-09-2015,1,Single
